cosine_similarities_X_Y_COS,cosine_similarities_X_Y_test_COS,cosine_similarities_X_Y_COS_LOSS,cosine_similarities_X_Y_MSE_LOSS,cosine_similarities_X_Y_test_COS_LOSS,cosine_similarities_X_Y_test_MSE_LOSS,rouge_results_X_vs_gold_rouge1_f,rouge_results_X_vs_gold_rouge2_f,rouge_results_X_vs_gold_rougeL_f,rouge_results_Y_vs_gold_rouge1_f,rouge_results_Y_vs_gold_rouge2_f,rouge_results_Y_vs_gold_rougeL_f,rouge_results_X_vs_Y_rouge1_f,rouge_results_X_vs_Y_rouge2_f,rouge_results_X_vs_Y_rougeL_f,reg,regm,train
0.6030924916267395,0.447378009557724,0.3969596028327942,4.5701595936123685e+27,0.5526220202445984,1.2946305916194485e+26,0.09779919812506516,0.0014347826086956522,0.09336022715193158,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07088489321241351,0.00045454545454545455,0.06844002589442072,0.02,0.002,500
0.5874606966972351,0.4583085775375366,0.41253936290740967,34.02997589111328,0.5416914224624634,1.9278969764709473,0.08578449098490584,0.001852319022725755,0.07641647542039656,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08353998416673974,0.0011765408504538942,0.07316334501969385,0.08,0.007,1000
0.5874246954917908,0.4587779939174652,0.412575364112854,16.093475341796875,0.5412219762802124,0.9589807391166687,0.06844357471563259,0.0013555555555555556,0.06182938604102434,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07065196610411316,0.0007878787878787879,0.06222811938888714,0.08,0.009,1000
0.5793107748031616,0.4551756978034973,0.420689195394516,0.5809089541435242,0.5448243021965027,0.03435846045613289,0.14577185395262582,0.018768535247822425,0.11912349925787324,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13202572867280288,0.013910254184120967,0.11097987715099628,0.1,0.009,1000
0.5791922807693481,0.4536868929862976,0.42080774903297424,5.640333652496338,0.5463131070137024,0.26943638920783997,0.12977004236819423,0.007277268892177977,0.10542238014410561,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13265423172596427,0.006874335070229538,0.10721876592360897,0.1,0.001,1000
0.5874910354614258,0.45780694484710693,0.412509024143219,76.89448547363281,0.5421930551528931,4.122955322265625,0.08748491970838014,0.003392224094719557,0.07714404115742096,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08432836507778227,0.004281374372753683,0.07502913242965319,0.08,0.005,1000
0.5910364985466003,0.45906856656074524,0.40896350145339966,1847.17626953125,0.5409314632415771,95.34858703613281,0.12419482439332487,0.004762205073205878,0.10738682894979462,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10385809209166645,0.0023021959015358706,0.08965925549297955,0.07,0.004,1000
0.5939576625823975,0.45954033732414246,0.4060424268245697,792737.6875,0.5404596924781799,34965.453125,0.12137681260264616,0.002341545562378487,0.10768973350204775,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09337161539930289,0.0021889060512894987,0.08297104163616094,0.06,0.001,1000
0.5874429941177368,0.4585471451282501,0.4125570058822632,23.22152328491211,0.5414528846740723,1.3499640226364136,0.07565615428842763,0.0017842215256008362,0.06572018741713469,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07440388052327433,0.00041666666666666664,0.06593505657465498,0.08,0.008,1000
0.5938723087310791,0.4601614475250244,0.4061277508735657,141390.53125,0.5398386120796204,6870.244140625,0.12263244813549111,0.00270156724522053,0.10892563338476613,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09078805288327974,0.0016415227211746674,0.0812665554571035,0.06,0.003,1000
0.5970240235328674,0.46391966938972473,0.4029766917228699,107508520.0,0.5360803008079529,6874360.5,0.10999591180930468,0.0017240667319054779,0.10375904927349996,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07924053899220922,0.0008258258258258258,0.07449802217946137,0.04,0.007,1000
0.597764790058136,0.4648027718067169,0.40224191546440125,2385279451136.0,0.5351971983909607,159652282368.0,0.09237259407734003,0.0004439024390243902,0.08814083149174462,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06830109586039086,0.0,0.0669376557081661,0.03,0.006,1000
0.5980138778686523,0.4640880227088928,0.4019870460033417,6.641549306966835e+16,0.535912036895752,2865112822054912.0,0.09928407573870843,0.000196078431372549,0.09516618568138217,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07376454919709632,0.0,0.06997054258615822,0.03,0.002,1000
0.5955948233604431,0.46341392397880554,0.4044053852558136,85467.3984375,0.5365861058235168,5690.35498046875,0.12078837365229506,0.002547571779000236,0.10645439001307853,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08773713956605905,0.001379321796194861,0.07765414284391316,0.05,0.009,1000
0.596898078918457,0.46455979347229004,0.40310290455818176,10859424.0,0.53544020652771,789269.75,0.10762145000872188,0.0013788520658085876,0.0986999859740008,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08056203381923442,0.0011178164624973137,0.07355001372799505,0.04,0.009,1000
0.5834971070289612,0.4561620354652405,0.4165029227733612,9.405547142028809,0.5438379645347595,0.49489331245422363,0.11773581814824183,0.004989900080558967,0.10187806526267945,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12735287106592272,0.006126934368313679,0.10776846617823335,0.09,0.005,1000
0.579278826713562,0.4546680450439453,0.42072126269340515,1.265017032623291,0.5453318953514099,0.06707394868135452,0.16601813555331155,0.018717223905818963,0.13255276998916274,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.16498164289075196,0.01573349689435971,0.1339337062606952,0.1,0.006,1000
0.5959745049476624,0.46125108003616333,0.4040256142616272,75414472.0,0.5387488603591919,3392773.75,0.10896509536703292,0.0011968560787633394,0.09964935889750422,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08154307041018484,0.0008563365376135461,0.07603243709624198,0.05,0.002,1000
0.5792916417121887,0.454843670129776,0.42070844769477844,0.9672985076904297,0.5451563596725464,0.05285966768860817,0.16008490544422652,0.017959433887530272,0.12776854053432524,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15170939783888676,0.01173278758885207,0.12054841853426472,0.1,0.007,1000
0.5875211358070374,0.456992506980896,0.4124789237976074,302.2903137207031,0.5430075526237488,14.802848815917969,0.09946653546320938,0.005161052008840359,0.0877065392545633,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09753564931812875,0.0023492757242757245,0.08664126763508653,0.08,0.002,1000
0.5977872610092163,0.4657272696495056,0.4023778736591339,3.6936391640890737e+18,0.5342726707458496,3.2079255044725146e+17,0.10006276941017234,0.0,0.0948185759099381,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07394399536283469,0.0,0.07114403596738611,0.02,0.006,1000
0.5976186394691467,0.4665411412715912,0.40258562564849854,416094418370560.0,0.5334588289260864,49330685739008.0,0.09903139293146335,0.00020408163265306123,0.09448247666708168,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07215456677148702,0.0,0.06889928255450266,0.02,0.009,1000
0.5908183455467224,0.46075552701950073,0.40918171405792236,94.64039611816406,0.5392444729804993,6.037335395812988,0.09584761796990644,0.004320090779166219,0.08440201923442611,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08520743031261718,0.0032601602143198074,0.07476747220926445,0.07,0.01,1000
0.5834733843803406,0.4552136957645416,0.4165266454219818,41.711124420166016,0.544786274433136,2.009514093399048,0.07629757397070966,0.0039260882735614785,0.06940966679322455,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08523712636853166,0.00374156383559883,0.07867585197104213,0.09,0.001,1000
0.5792335271835327,0.4541015923023224,0.42076656222343445,3.001307725906372,0.5458983778953552,0.14868640899658203,0.15080866428327755,0.01204133271921514,0.12229694120260139,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15217434156325815,0.010082985493230279,0.12674324502019602,0.1,0.003,1000
0.5980753302574158,0.46392306685447693,0.40192505717277527,1.930161189040423e+18,0.5360769033432007,7.29804107111465e+16,0.09732899091686324,0.0004399808703969393,0.09357555586240635,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07518808785635772,0.0002127659574468085,0.07268492125372997,0.03,0.001,1000
0.5909708142280579,0.4596608877182007,0.4090292155742645,622.213134765625,0.5403391122817993,34.611061096191406,0.1160842119163099,0.004903810903077034,0.10147577931729752,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09657663309164795,0.003683055090638342,0.08586450504256338,0.07,0.006,1000
0.596836268901825,0.46490052342414856,0.40316495299339294,3876951.0,0.5350995063781738,299063.90625,0.11383029050855889,0.0017017358290386314,0.10411504361363914,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08147923913514454,0.0016638685388685388,0.07641152080647923,0.04,0.01,1000
0.5979548692703247,0.46486666798591614,0.4021061360836029,2.3192356336415832e+24,0.5351333022117615,1.2609099874078398e+23,0.10366160772657955,0.000489795918367347,0.09955959955074878,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07901584547919294,0.0002941176470588235,0.07618360054912479,0.02,0.003,1000
0.5978260040283203,0.46459755301475525,0.4021787643432617,20890532184064.0,0.5354024767875671,1268414676992.0,0.09683556832121024,0.0004233511586452763,0.09018418816972412,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.069358867595342,0.0,0.06627457451501483,0.03,0.005,1000
0.5793197154998779,0.45533332228660583,0.42068034410476685,0.4558934271335602,0.5446667671203613,0.028390634804964066,0.1427390535495964,0.01940470531985156,0.11673822258943253,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1343729233903519,0.01659590810364692,0.10792329911036372,0.1,0.01,1000
0.5977303981781006,0.4659934937953949,0.40245363116264343,1.2433044699663565e+17,0.5340064764022827,1.2143736561598464e+16,0.10346677086454693,0.0007882352941176471,0.09777103276514058,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07534695228811411,0.000588235294117647,0.07096647129325938,0.02,0.007,1000
0.5834953784942627,0.45678970217704773,0.41650471091270447,3.5601980686187744,0.5432102680206299,0.19883650541305542,0.12927595170245001,0.005339073701496302,0.10617655692156394,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1324789440804675,0.006549652474575075,0.11132621023024285,0.09,0.008,1000
0.5959281325340271,0.4615170359611511,0.4040719270706177,23177432.0,0.5384829044342041,1107850.25,0.1150029888199575,0.0018089720858337883,0.10558884019004917,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08399328031831149,0.0015962061283869794,0.07858840096730449,0.05,0.003,1000
0.5955344438552856,0.46374714374542236,0.4044658839702606,40599.7265625,0.5362528562545776,2840.248779296875,0.12779634983191573,0.0022455445280983783,0.11109467375889326,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0950772128670658,0.0014286036036036038,0.08401307381174769,0.05,0.01,1000
0.5939164757728577,0.45984718203544617,0.4060835540294647,325765.3125,0.5401527881622314,15086.41796875,0.1178101716718123,0.0033368804906432482,0.1053489131167777,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08915368003162875,0.0023529578238945235,0.08094227312981729,0.06,0.002,1000
0.5834988951683044,0.4563789367675781,0.41650116443634033,6.719590663909912,0.5436210036277771,0.3607340157032013,0.1254267224972445,0.004893276614029694,0.10503562650592277,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.134801962984539,0.006967677187153932,0.10933101089990176,0.09,0.006,1000
0.5908591151237488,0.46049392223358154,0.40914100408554077,146.71836853027344,0.5395060777664185,9.060386657714844,0.0987444755169462,0.0034378168023345384,0.08694980712727016,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09349717125826508,0.00238686233869995,0.0806067077217076,0.07,0.009,1000
0.5958256125450134,0.46210724115371704,0.4041745066642761,2780745.25,0.5378926992416382,149384.4375,0.11411960804385508,0.002132836495289674,0.10381037595475168,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08415775964611769,0.001195185236256665,0.0774140870631213,0.05,0.005,1000
0.5977048873901367,0.4650348722934723,0.4023037850856781,332586713088.0,0.5349651575088501,24360345600.0,0.09892232176206296,0.001069589998161427,0.09389650318069558,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07382586721186633,0.00035714285714285714,0.07069016713130584,0.03,0.007,1000
0.5969604849815369,0.46423134207725525,0.40304034948349,32777828.0,0.5357686877250671,2237961.25,0.10499180979221101,0.0007051961823966066,0.09721082224976957,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07666231740315853,0.0002127659574468085,0.07143074673399387,0.04,0.008,1000
0.5834975242614746,0.45658791065216064,0.41650256514549255,4.862042427062988,0.5434120893478394,0.26621678471565247,0.12268857231459641,0.0037108541363759582,0.10282213896594049,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12711758606470958,0.005823109745690391,0.10725819054532475,0.09,0.007,1000
0.5975863933563232,0.46558311581611633,0.4024256467819214,10648605696.0,0.534416913986206,915737792.0,0.10319352720182934,0.0006168475900998698,0.0959841416457142,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07661076021643946,0.0003125,0.07392631135585115,0.03,0.009,1000
0.5976743102073669,0.4662622809410095,0.40252256393432617,6127358184521728.0,0.5337377190589905,663401588064256.0,0.10264891005829607,0.0002,0.09786217734448557,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07409476468457162,0.0,0.07148015495407921,0.02,0.008,1000
0.5971510410308838,0.4633636474609375,0.4028494358062744,1544971648.0,0.5366362929344177,85811264.0,0.10254303600218981,0.0008494057296347535,0.0946458188119796,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0733083667453179,0.0005124999999999999,0.06875019059970468,0.04,0.005,1000
0.5875247120857239,0.456704318523407,0.4124753177165985,499.0010070800781,0.543295681476593,23.662580490112305,0.1138920098839774,0.006213100183254939,0.10002889630860277,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11220779058479496,0.005578271295973892,0.09870497117292515,0.08,0.001,1000
0.5834943056106567,0.45593738555908203,0.4165056049823761,13.344077110290527,0.5440625548362732,0.6877542734146118,0.10168582504051553,0.0031133122111382983,0.08663910756600775,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10978039471688633,0.0030723525986683887,0.09348931682892182,0.09,0.004,1000
0.5834903717041016,0.45570480823516846,0.41650959849357605,19.20631980895996,0.5442951917648315,0.9688352346420288,0.08892201820290119,0.0016313128336888755,0.07763701462491024,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09665418076383638,0.00043478260869565224,0.08302041518564479,0.09,0.003,1000
0.5973387360572815,0.4627467393875122,0.40266144275665283,211786956800.0,0.5372532606124878,9289197568.0,0.10150507216975743,0.0009356637295969955,0.09397175335689509,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07335215980608854,0.0005399719495091164,0.06872881667371035,0.04,0.002,1000
0.5834919214248657,0.45698443055152893,0.4165080785751343,2.636406183242798,0.5430155992507935,0.15027670562267303,0.1381441009134465,0.007475846420166907,0.11524385595158192,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14667164491771995,0.008614497311758975,0.12385044461203919,0.09,0.009,1000
0.58750319480896,0.4575437307357788,0.4124968349933624,118.85275268554688,0.5424562692642212,6.1892571449279785,0.0939634061546096,0.005512603067005743,0.08322316517526039,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08926653542092003,0.002873832568153055,0.07749539744420121,0.08,0.004,1000
0.5875131487846375,0.45727211236953735,0.4124869406223297,187.48593139648438,0.5427278280258179,9.472314834594727,0.08561906200925282,0.0032084790823504916,0.07511209556663265,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07969562371167836,0.0025818250377073904,0.07241789400977153,0.08,0.003,1000
0.5979506373405457,0.4642481505870819,0.4020511507987976,3337571841081344.0,0.5357518792152405,162767650684928.0,0.09791160325240082,0.0,0.09350503632808387,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07351063646140277,0.0003225806451612903,0.06913539635725108,0.03,0.003,1000
0.5972779393196106,0.462921142578125,0.4027222692966461,35545120768.0,0.5370787978172302,1692339712.0,0.0969213561912843,0.0006973017292784734,0.09145325379931497,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0719337215193942,0.0,0.0682364695173468,0.04,0.003,1000
0.5976450443267822,0.4652951955795288,0.40236547589302063,55164182528.0,0.534704864025116,4391670784.0,0.09751496285221652,0.0004214729370008873,0.0920277256552532,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07589633372579248,0.0,0.07378563177576682,0.03,0.008,1000
0.5834827423095703,0.4554634392261505,0.41651731729507446,28.072589874267578,0.5445365309715271,1.3846137523651123,0.07569266615416705,0.0008878048780487805,0.06788941368699049,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08253761721358245,0.0002857142857142857,0.07399382711773528,0.09,0.002,1000
0.5909349322319031,0.4599462151527405,0.4090651869773865,375.6029968261719,0.5400538444519043,21.65768051147461,0.11435192848357888,0.005175542035968408,0.0994649115771738,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09696950101543238,0.0025012922667529635,0.08364397548316466,0.07,0.007,1000
0.5908973217010498,0.460223913192749,0.4091027081012726,232.17698669433594,0.539776086807251,13.862478256225586,0.10611278346670794,0.003966243808327148,0.09343777232324092,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09237562538793137,0.0021635340973650617,0.07973878500778614,0.07,0.008,1000
0.5937761664390564,0.4608007073402405,0.4062238931655884,30794.900390625,0.5391992926597595,1643.34912109375,0.12483836048201795,0.003419639584184068,0.10908747135582184,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09376533739888018,0.0027504063959186615,0.08348369409511208,0.06,0.005,1000
0.5937240719795227,0.46112045645713806,0.40627598762512207,15328.4560546875,0.5388795733451843,856.0587768554688,0.12368424771114904,0.004081796215883376,0.11072595940224207,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09548562891874254,0.002846129210428374,0.08662123261378381,0.06,0.006,1000
0.5874035358428955,0.45900073647499084,0.4125964641571045,11.31679630279541,0.5409992337226868,0.6904905438423157,0.09386771151508605,0.002318033273915627,0.08200126061355267,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10005494836539297,0.0014317460317460318,0.08450598843858667,0.08,0.01,1000
0.5792651176452637,0.4544861316680908,0.42073488235473633,1.6701257228851318,0.5455138683319092,0.08631174266338348,0.17189410463314586,0.017140202822949892,0.13883820328000313,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.17337622226332058,0.01432093827683567,0.14091023804182817,0.1,0.005,1000
0.5936710238456726,0.46143776178359985,0.40632903575897217,7927.494140625,0.5385622382164001,462.8695373535156,0.127643661599278,0.004570566562194756,0.11238368179130115,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09741495337736772,0.0017106499402073294,0.08514005965207548,0.06,0.007,1000
0.5793015360832214,0.45501258969306946,0.4206985533237457,0.7463769316673279,0.5449874401092529,0.04228159040212631,0.15339091274657757,0.020373384274270174,0.12724878806781859,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14589521599292612,0.015134260317563382,0.12008297438473062,0.1,0.008,1000
0.5910921692848206,0.4584525227546692,0.40890783071517944,6178.4990234375,0.5415474772453308,294.9964904785156,0.12832747921612125,0.005472465558489055,0.11181230258248555,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10410074082963469,0.003563103700897633,0.09173828310422343,0.07,0.002,1000
0.5911137461662292,0.4581379294395447,0.40888628363609314,11891.7099609375,0.5418620705604553,545.5245971679688,0.12146909347743953,0.0045279270832705235,0.10673614997710906,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10152067507813146,0.0034431825093774395,0.08987269017294165,0.07,0.001,1000
0.5957132577896118,0.46274930238723755,0.4042869210243225,436500.59375,0.5372507572174072,26190.884765625,0.12239193732136024,0.00161791996542466,0.11096454105858422,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09101410940206814,0.000977891156462585,0.08356677336081521,0.05,0.007,1000
0.5979011058807373,0.46517062187194824,0.40220293402671814,1.4229269389664972e+22,0.5348293781280518,9.251960746551835e+20,0.10104463718004522,0.000481859410430839,0.09711807343759846,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07489162516606113,0.0,0.07243033861513672,0.02,0.004,1000
0.5980544686317444,0.4641866981983185,0.40195009112358093,1.0292156719829106e+30,0.5358132719993591,3.5792895776104745e+28,0.09902068859592006,0.0004522357723577236,0.09450391519677324,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07456089144900523,0.0,0.07209521963388334,0.02,0.001,1000
0.5935064554214478,0.4623602628707886,0.4064936637878418,1340.18994140625,0.5376397371292114,88.8163070678711,0.12077405480091917,0.003537439265491007,0.10464788169579037,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09523428337608236,0.0018072420274447005,0.08369241017429938,0.06,0.01,1000
0.5938252210617065,0.46048012375831604,0.4061748683452606,64501.3671875,0.5395199060440063,3285.90185546875,0.1200419434517001,0.0032023473778487865,0.10695364255636836,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08752216007117021,0.003054975595301097,0.08105880344189208,0.06,0.004,1000
0.5936174392700195,0.46175116300582886,0.40638262033462524,4246.826171875,0.5382488369941711,258.9620361328125,0.12775067607031254,0.004449802685110967,0.10978969662385603,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09862518551480141,0.0024370524956933023,0.08653308250810303,0.06,0.008,1000
0.5792497992515564,0.45429733395576477,0.4207501709461212,2.2271053791046143,0.5457026958465576,0.11255870014429092,0.16513229337343674,0.013929848365923677,0.12911801575204152,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.16887959405899777,0.01619474039034181,0.1363813016875711,0.1,0.004,1000
0.5975290536880493,0.4658963084220886,0.40248411893844604,2348786944.0,0.5341036319732666,216956064.0,0.10430290733540307,0.0014659863945578233,0.09670881322031219,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07417918735613185,0.0010952380952380953,0.07001246320231576,0.03,0.01,1000
0.5834881067276001,0.45717257261276245,0.4165119230747223,1.9731286764144897,0.5428274273872375,0.11492708325386047,0.14836752249237684,0.012619270447876321,0.12135273739593623,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15316837183358079,0.015125595283127725,0.12968711930404805,0.09,0.01,1000
0.579213559627533,0.4538980722427368,0.42078644037246704,4.09013032913208,0.5461019277572632,0.1989014446735382,0.14131262144857926,0.009527529418721915,0.11283004142870767,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14597748482916248,0.010157296928598595,0.12054894989765216,0.1,0.002,1000
0.5958788990974426,0.4618038535118103,0.40412119030952454,7735689.5,0.5381962060928345,392291.59375,0.11497015914324235,0.002170658502878655,0.10501187061604846,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08851880575668954,0.0014666903543544233,0.08070791945437705,0.05,0.004,1000
0.597215473651886,0.4631270468235016,0.40278491377830505,6935585792.0,0.536872923374176,357255328.0,0.0991646762432779,0.0014604756121332073,0.09209354440880396,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07023832814976004,0.0010204369274136717,0.0658705443200783,0.04,0.004,1000
0.5960173606872559,0.4610093832015991,0.4039826989173889,269047168.0,0.5389906167984009,11376876.0,0.10354496552676384,0.0,0.09560340230593561,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07312183987630039,0.00021739130434782607,0.06732894925472577,0.05,0.001,1000
0.5978879332542419,0.4644149839878082,0.4021151065826416,230647914299392.0,0.5355850458145142,12603889811456.0,0.09356832223945181,0.0004647435897435898,0.08959429151280641,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06873076297839162,0.0,0.06603973072701734,0.03,0.004,1000
0.5978444814682007,0.465455561876297,0.402294397354126,1.7350794863607546e+20,0.5345444679260254,1.3171731486337925e+19,0.10049949133138249,0.0005071119356833643,0.09490655674516006,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07294708123132469,0.0,0.06883220585220035,0.02,0.005,1000
0.5956551432609558,0.4630805253982544,0.4043450653553009,188360.421875,0.5369194746017456,11915.35546875,0.11836763278026506,0.00158254523464393,0.10656155432174692,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08667803592458276,0.001252295918367347,0.07708374712956824,0.05,0.008,1000
0.5973954796791077,0.46260231733322144,0.4026045501232147,1499177287680.0,0.5373976826667786,60378349568.0,0.10080537953035237,0.00043809523809523813,0.09558410402538124,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07527592043500189,0.0,0.07152411895223772,0.04,0.001,1000
0.5874775648117065,0.4580620527267456,0.4125225245952606,50.702030181884766,0.5419379472732544,2.796039342880249,0.08831918855518749,0.002938261950216379,0.07796904741271639,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08603347131602494,0.002348856209150327,0.07780092979032728,0.08,0.006,1000
0.5910655856132507,0.4587630033493042,0.40893444418907166,3324.31005859375,0.5412370562553406,165.0916748046875,0.12881468236019206,0.005853332557179724,0.11254833751807446,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10428150686782767,0.0045083986286174995,0.09298140507743322,0.07,0.003,1000
0.5910055041313171,0.4593682587146759,0.40899452567100525,1057.397705078125,0.5406317114830017,56.68626022338867,0.11793887285807272,0.00586276116279552,0.1021597481380954,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0959179964863697,0.003912443382021855,0.08643918780791361,0.07,0.005,1000
0.5957704186439514,0.462423712015152,0.4042297303676605,1068817.875,0.5375763177871704,60730.57421875,0.11454620918040924,0.0021086455785963177,0.10391390527362968,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08588986411056501,0.0015188755344034848,0.0779096124531775,0.05,0.006,1000
0.5975621938705444,0.46683579683303833,0.4026447534561157,37091933159424.0,0.5331642031669617,4765682499584.0,0.09597814159999148,0.0008847826086956522,0.09086935530111986,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07074225821303631,0.0006847826086956521,0.06714118853461513,0.02,0.01,1000
0.5970871448516846,0.46362894773483276,0.4029134511947632,386903456.0,0.5363710522651672,23094928.0,0.10533186970203393,0.0010995185600667329,0.09701215067296584,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07806640779990612,0.00045454545454545465,0.07240029655451088,0.04,0.006,1000
0.5935618877410889,0.46205878257751465,0.4064381420612335,2350.18701171875,0.5379412174224854,149.49099731445312,0.12307699856605779,0.004573027186563151,0.10623173358891336,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09803940508643874,0.002422996438288792,0.08657366491994488,0.06,0.009,1000
0.5980045795440674,0.4645397961139679,0.40201783180236816,8.931843382862685e+26,0.5354602336883545,3.947479177419948e+25,0.10097123956856238,0.00020833333333333332,0.09661861655144233,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07698795763580296,0.0,0.07434516809887605,0.02,0.002,1000
